id	C_218_1	C_225_1	C_246_1	C_256_1	C_290_1	C_302_1	C_322_1	C_328_1	C_344_1	C_372_1	C_382_1	C_385_1	C_218_2	C_225_2	C_246_2	C_256_2	C_290_2	C_302_2	C_322_2	C_328_2	C_344_2	C_372_2	C_382_2	C_385_2	C_218_3	C_225_3	C_246_3	C_256_3	C_290_3	C_302_3	C_322_3	C_328_3	C_344_3	C_372_3	C_382_3	C_385_3	C_218_4	C_225_4	C_246_4	C_256_4	C_290_4	C_302_4	C_322_4	C_328_4	C_344_4	C_372_4	C_382_4	C_385_4	C_218_5	C_225_5	C_246_5	C_256_5	C_290_5	C_302_5	C_322_5	C_328_5	C_344_5	C_372_5	C_382_5	C_385_5	C_218_6	C_225_6	C_246_6	C_256_6	C_290_6	C_302_6	C_322_6	C_328_6	C_344_6	C_372_6	C_382_6	C_385_6	C_218_7	C_225_7	C_246_7	C_256_7	C_290_7	C_302_7	C_322_7	C_328_7	C_344_7	C_372_7	C_382_7	C_385_7	Pool_1	Pool_8	Pool_2	Pool_9	Pool_3	Pool_10	Pool_4	Pool_11	Pool_5	Pool_12	Pool_6	Pool_13	Pool_7	Pool_14	W_204_1	W_208_1	W_242_1	W_265_1	W_279_1	W_280_1	W_284_1	W_301_1	W_324_1	W_325_1	W_327_1	W_339_1	W_204_2	W_208_2	W_242_2	W_265_2	W_279_2	W_280_2	W_284_2	W_301_2	W_324_2	W_325_2	W_327_2	W_339_2	W_204_3	W_208_3	W_242_3	W_265_3	W_279_3	W_280_3	W_284_3	W_301_3	W_324_3	W_325_3	W_327_3	W_339_3	W_204_4	W_208_4	W_242_4	W_265_4	W_279_4	W_280_4	W_284_4	W_301_4	W_324_4	W_325_4	W_327_4	W_339_4	W_204_5	W_208_5	W_242_5	W_265_5	W_279_5	W_280_5	W_284_5	W_301_5	W_324_5	W_325_5	W_327_5	W_339_5	W_204_6	W_208_6	W_242_6	W_265_6	W_279_6	W_280_6	W_284_6	W_301_6	W_324_6	W_325_6	W_327_6	W_339_6	W_204_7	W_208_7	W_242_7	W_265_7	W_279_7	W_280_7	W_284_7	W_301_7	W_324_7	W_325_7	W_327_7	W_339_7
1	32.78616867528888	32.54981987111796	32.899407862233176	32.50354976566595	33.02139234927956	32.62553971581425	32.66606782766781	32.17268062737416	32.642393465525	32.984296972493254	33.239775385633756	32.589282459647755	32.593039905906096	31.841202257262225	33.211480478673835	31.993054971561172	32.94300224866313	32.96938259415636	30.661824641680337	32.440141060595614	32.68312806023528	32.531797561224636	32.880413430268774	32.844233656808086	32.39266338296176	32.306206345961975	32.784807620720535	32.481195642681556	32.6328727648725	32.56246910000492	32.29327002153842	32.354215837113856	32.7374612219298	32.44634021186433	32.54264871774351	32.21464228951704	32.292537601547146	32.49958140349416	32.4348943214765	32.95715331519987	32.89231701006936	32.26461965546096	32.289378277474825	32.26113596125167	32.598623731673015	32.939945900791336	32.477294411616064	32.46350720689904	32.26357261436864	32.42739199524753	32.59383700043337	32.30444726581431	32.90505645200488	31.86386958447864	32.515894848681896	32.642165086899325	32.918520048417186	32.72689433115928	32.81219432232405	32.50260632195117	31.994000434963713	32.524960777276405	32.51463981386528	32.387406594758374	32.55705585406874	32.66922876951281	32.250813778676765	32.36654763493797	31.918415432184776	32.47748065083961	32.39857524386756	32.279363278035234	32.224380195970475	32.38814571463513	32.02192757999443	32.156218949938825	32.291570686328384	32.37122789110126	32.91499572148875	32.309446257273244	32.90394892476508	32.60589449171591	32.217997175544184	32.77997178387281	32.5810746502783	32.69234247311043	32.721748851965344	32.786801462023114	32.65016794453736	32.56706206192302	32.76239989697338	32.61945135300173	32.66824149183234	32.60144330193959	32.834348665436956	32.540186285331835	32.6366378091796	32.64073683741224	32.65649330724643	32.28785050419553	32.12835092141024	32.34213279450443	32.314317126498906	32.94672239645526	33.17849732888996	32.40106949498308	32.01450837427518	32.10184593928324	31.96024629939699	32.29645693510519	33.10634611243467	31.547631294665226	31.880628973388585	32.74604877726857	32.26552132839194	32.34569667550656	30.8570020282888	32.018826679735085	31.92951365750823	32.10921432391369	31.97799776807808	32.43842508512476	32.43458852963442	32.666114404273344	31.959084056964038	32.37666937887038	32.2926612799224	32.104638926107164	31.86212900359643	32.23885951146327	31.572472538504005	31.966615559949737	31.53222816586039	32.32750112696633	32.54571995405091	32.38942929728651	32.2070731968745	32.03211473674397	32.09003177853895	32.5976304974964	31.36986060581382	32.40125377184761	31.918002802171596	31.84389588104042	31.81824142692294	32.80440545841115	32.600007767553805	32.404954356836114	31.962787471415666	32.6074660791048	32.30093853168855	32.22368708478086	32.2608442962068	32.19948176304424	31.841992658472144	32.35609704760402	32.09475381010148	32.344052965332	32.441181606578375	32.15229416322196	31.886811209542472	32.191771876144784	31.956497200034264	32.747716440561106	32.41918040495149	32.09281885733854	31.661878063066432	32.146811460316094	31.73789200667405	32.00364705847003	32.40636716429826	32.40992384443964	32.32856439517221	32.39982758955602	31.829901675739517	32.58357345354953	32.106394211620795	32.04358664214263	31.462118726743586	31.98230254539446	32.05188689493099	32.68840868989647
2	33.968560978444756	33.70530968162666	33.90047044994193	33.13171340560971	33.27823160917013	33.960540335869155	33.44960070871465	33.42349192505879	33.374586226729214	33.52329589998761	33.3886037876035	32.94902715875679	33.28095839960363	33.07746624062478	33.81309673630924	32.98632687413665	33.62427219267286	33.906167052045234	32.70198977407029	33.54656081472099	33.318173614661866	32.96199943252905	33.069426878169764	33.03071064422672	32.948939482634536	32.870674289215565	33.13636286794777	32.78953964685702	33.03142004499695	33.61660499974274	32.91323285570585	33.519340080925424	32.83013046093718	32.65276423831503	32.90231211047325	32.4570281837059	33.093080986752675	32.25390339699154	32.68648703192456	32.84814092824489	32.517685244044486	33.01942614952835	32.36472800472875	32.834194108403366	32.47193699070358	32.49224151191575	32.47706244257345	32.089065359282124	32.87001538467889	31.889525686696484	32.717014379840286	32.44981388923478	32.48567802968899	33.1424409129548	32.26920277685331	32.583472117418395	32.758176442292225	32.27027064338378	32.6181581524619	31.815167997413216	31.62285643856001	32.32041119941703	32.60888925645556	32.56087790146499	32.85703787068642	33.13335394465203	32.04873044203574	32.90420257356751	32.323529586311714	32.28918748973375	31.999099847299988	31.659265045249025	31.946217937865836	31.96866842753622	32.03248975111688	32.24032954132404	32.280496614840374	32.743456277164746	32.691435638511685	32.14760007718149	32.54825757716694	32.129002861603624	31.582249731969355	31.70382877791417	33.63664988316902	33.279272493679876	33.40219077612237	33.34208072648455	33.39805154791935	33.142670662118086	33.50801356344686	33.17629962907756	33.395917296872675	33.05398060148471	33.431369858902016	33.03028960737607	33.29501519610918	33.067209808565764	33.5916561669184	33.269436520295194	33.021779823731464	33.47474120132579	33.68476798325707	33.40365770446352	34.124993473304954	33.46147537197837	33.54854871767983	33.47488010217778	33.500279919363436	33.64082044551199	33.40705229266693	33.095324511515024	32.93805029331601	33.478836858359294	33.291430167576124	33.1602118427845	33.217686718764966	33.226666244417316	33.22003809845759	33.286123128037865	33.120050616492215	33.466544262414914	33.13874750284579	33.05766175078473	33.14408451467338	33.2469142397012	32.62029564012901	32.938996888209196	33.35292026765083	33.19590814063578	32.69169718831887	33.13254562066322	33.00247472475365	32.9864116704236	32.821207976873225	32.598220084739566	33.27038792135216	33.13071773179081	32.280538920537246	32.85365181099872	32.157460191474556	32.96713653853675	32.4702525187923	32.404104526019346	32.40187353993798	33.08421594190594	32.453247754487016	32.080864976799035	32.57877993894573	32.42264134561464	32.199515185649425	32.34739086907514	32.74229878605838	32.22556353675659	32.493989523690985	32.719030192486954	32.89220147863264	32.62118457518259	32.159051588904376	31.745986124756286	32.58444206751748	32.457779868413425	32.26692684498295	32.697842438577474	32.89139596027568	32.479376226649094	32.021202312784204	32.38455927636016	32.18966583603268	32.34264667127558	32.243733069919	32.230891104966474	31.98492414652771	32.4470726476889	32.20092458160959	32.15430134106769	32.41890727205496	32.202014947914996	31.927070703062274	32.03704826986684	32.04304792215795	32.15570611160074
3	32.581016400946304	32.14100404819938	32.51118039398533	32.00933626211273	32.55652399501473	32.43335286834501	32.330941826039144	31.996754283850276	32.362603744021456	32.699451196733946	32.91069105093697	32.550288641729836	32.345176201241664	31.33240932707341	32.8382137559015	31.751012020990064	32.630975561708986	32.79350729106309	30.3872653529331	32.309672540901325	32.36155724625576	32.29749964601869	32.553445172545956	32.819231184763794	32.22456328955188	31.98354538442739	32.47783866309246	32.11434330777255	32.3383783560475	32.19998503788655	32.05098731464804	32.189959114903566	32.38046099452522	32.21131322075087	32.230463371232275	32.019908071800714	32.01035781498901	32.26722089479463	32.11451158294598	32.697928680698375	32.507084285784686	32.095081535143535	32.012519229958045	32.16703472206168	32.36923607815487	32.6050790345508	32.27893209161875	32.319209759099756	32.09500626063034	32.1078412496372	32.363201596953786	31.85206488784807	32.58157529124383	31.539981673261224	32.25844376255792	32.48174188436481	32.72796633239816	32.35188095204886	32.63674187282158	32.532768506244814	31.96232292269789	32.2983160896598	32.303989708810974	32.00710037307726	32.29923644380233	32.328654318406244	31.9624259915774	32.24699231973081	31.780928629246027	32.181680187846666	32.160153274115586	32.08742051239208	31.93729831404061	32.042332232673395	32.006793070088634	31.866964615700855	32.107142748788505	31.88342807620426	32.534674179210896	32.12786361056315	32.62202866528256	32.4608017131972	32.066008092670614	32.68126346091382	32.595119500725694	32.67412369600594	32.70847011176554	32.77626771659389	32.504148926083545	32.534784537454215	32.71798059074995	32.502617504027796	32.61537940317969	32.4048685633622	32.73588834064259	32.45742597519218	32.64808605537916	32.52402542630324	32.54271180782125	32.0620741602668	31.9088158188753	31.976706512679552	32.08335863434748	32.88119589472271	32.91103083021715	32.12511684547672	32.08086591140285	31.910124905482373	31.696134804775692	32.069905045619734	32.97225875690716	31.069645773748725	31.748434652766363	32.503252296177834	32.02760718345751	32.03367155506076	30.570456444456603	31.7035698090166	31.882131864191262	31.94137604688176	31.79503391338855	32.15404943771475	32.141374001141656	32.38413636698522	31.738096545656237	32.25068367846503	31.86740001062222	31.859207954270417	31.70808522568607	31.978558621390018	31.47204398803038	31.772786255346944	31.519882803432328	32.10540041077292	32.35383519410058	32.04833643482829	32.01386247135209	31.796422421069146	31.77215811421878	32.474881400173636	31.128925879314302	32.1525976819974	31.960618984424944	31.813342022850165	31.666367024495518	32.40593509527567	32.27326479137063	32.1727768268839	31.757899419006925	32.37939375306347	32.06921947475747	32.06846245805372	32.139338286630306	32.0010562708953	31.78531513763489	32.133893888825824	31.91096036084799	32.27088022468792	31.975753646064472	31.929524920057197	31.742128259269094	31.796591678463997	31.748486064944263	32.456033338982415	32.35598760968398	31.913343604987208	31.616463131962842	31.996851840334248	31.551409032965257	31.796546784988728	32.11212546930546	32.116386460335875	32.20148758478466	32.04996436832658	31.751015354931468	32.31597226229273	31.935940700840305	31.940906974850677	31.243151924233945	31.764095923227572	31.819355978147623	32.39415760408061
4	30.035326763667285	29.626732293593527	30.002844358741033	29.140945031971935	29.386965378410235	29.591446570373048	29.58479269717341	29.307873140000304	29.288476303206984	29.948305278094853	29.495267654504673	29.330378553100264	29.019678000952766	29.32336275969645	29.80796947898002	29.049222550585053	29.62154402679726	30.082519089246905	28.917621375473555	29.237576286286252	29.608531535225872	29.50664537815532	29.592462295281823	29.22821051883128	28.696288121808497	29.095059476421483	29.609720627107556	29.07005076467246	29.282061201270995	29.569980387737015	29.053520746118227	29.228736891573384	29.40052185524456	29.53617947897325	29.578739402979178	29.266710536393557	29.135606522460304	28.872142237682954	29.344048854129586	29.55079051678583	29.185185146073373	29.156651059643362	28.853992978076647	29.045159495881418	29.05112192019859	29.42782563735369	29.349519279782648	29.43879631077854	29.504108838723983	28.903200110794057	29.424512066838087	29.101096484127343	29.622106705666987	29.487571188452815	28.8975706982802	29.27074481860262	29.53976180462387	29.357184967436574	29.81058329536263	29.579924255040787	29.640585201685155	29.308019470814056	29.197121107697804	28.889927197795103	29.240831829657346	29.28284721891041	28.574036406361525	29.198864731167095	29.199858720263578	29.330334914971587	29.11520121626645	29.08763378656026	29.050799066399712	28.876027109918887	29.0601563563949	28.976188668526905	28.970159003412768	28.96882887122159	29.359198057368403	28.99714370771879	29.3284083381378	29.30317241402315	28.84572482722476	29.050420703662677	29.82823058249993	29.783699611322707	29.815560650079192	29.87574132033762	29.73898196265935	29.495710728627714	29.888561583918815	29.63868396534346	29.643637866531844	29.551910528686413	29.93723098316449	29.544188019885535	29.687754671465704	29.638168867543058	30.285276100894013	29.591017547948734	28.850571251618565	29.175927416875453	29.467823513671906	29.56818889531462	29.922846425198525	29.08062205390686	29.325609894124	29.280814323079248	29.702656255584383	29.65584051968324	29.76845644996784	29.295586051373224	28.967029686526956	29.720465364712044	29.641312274768307	29.71508858670535	29.039800706930574	29.037595995204015	29.189718587165256	29.29172186550128	29.822880668735323	29.451407464520237	29.34361521607577	29.09470228160673	29.04777858935348	29.146373936477183	29.205305192127945	29.278202700624732	29.258386033809476	29.000138958082907	29.157310311600586	29.24971741498705	29.408568143776957	29.116199232206572	29.41911012614119	28.753132077165716	28.92040705216114	29.54581353175615	29.223077430964107	29.062946659278786	28.441198938654992	28.969572973697694	28.942424362301793	29.004180593473645	29.056859379462868	29.348124332473798	29.204536003889547	28.54401986511166	28.784092427278555	29.219180012832638	29.221541149204302	29.343278051609563	29.292961199124345	28.691993984870265	29.30175854423711	29.28069382945464	29.868768192218212	29.129539849674277	29.028483863640954	28.427082424657595	28.798087807814216	29.17795027736431	29.221196742339142	29.298966757690703	29.357797270501358	28.457952901060487	28.900583154610548	28.92044435703766	29.089943480401438	28.789335889175675	28.936425316537512	28.580799005195942	28.570765755621437	29.09044580798881	29.13970987728955	28.589916036591227	28.943547073685004	27.977062854344464	28.67780769633487	28.66146586126421	28.889645444225945	28.835534070406368
5	28.12367512999179	29.44290379095202	28.882984797078848	27.947207456372173	28.959917953765654	28.477827511836242	29.117477456147043	28.44441472084943	28.3638174634347	27.971468950339233	29.299559890813825	28.135833437999363	28.17493185213934	29.495452160531663	29.89736835573995	28.6275547403034	29.601501337184164	28.565541120450842	29.487778026961813	28.727465422535275	28.59746264092963	28.495002896944243	30.226603005505275	29.162563713961884	27.646414447432463	29.303528877770617	29.4359938612486	28.269895589340035	29.219936931305675	28.35393667541116	29.317072616115947	28.919981205523985	28.677170186677895	28.707455324359426	29.897606077284888	27.923491530409883	28.11203515456046	29.621561582472378	29.489427592284688	28.18080875759419	29.05133772226933	28.05336323970549	29.137328135516697	28.723431624991537	28.647245468179772	28.492838501180376	29.9190928100304	28.185971226668585	27.933076484113933	29.737258537072204	29.47737187410539	28.187291478773208	29.000927901884204	27.677941638126907	29.032574621536845	28.633770483965595	28.430897566902505	28.430948888461717	29.65310811305926	28.119852333924722	27.480489168746026	29.506912993995844	29.697559097319687	28.427860407006015	29.488247226286035	28.362124753498318	29.269223916450596	28.584986005157997	28.45731057709153	28.578064581206398	30.09728104833335	28.24240640886197	28.4844717848686	29.580476473206797	29.312363496938296	28.47260181872359	28.960696246839966	28.73342504005039	29.18959690321175	28.826725101391037	28.64568382216449	28.590337387970727	30.123489810334203	28.624585939742346	28.953386419805792	28.895621218675327	28.977652523038756	28.967539661900926	28.88033621786305	28.894691772958055	28.93222914326467	28.83690897440016	29.085128023571567	28.750762767969135	29.03055238515696	28.702231334165422	28.858248581089114	28.835621157872446	29.295926819201934	28.113472754294115	28.48454355725938	28.65264558702775	27.384220977116353	29.459650189146167	28.05822565130118	27.986962486234916	29.79607803210368	28.000119885524647	29.416818179539035	28.477430068072433	30.10974277870723	28.21573989296419	29.098202808632173	28.95073996552213	28.209279501397436	30.330795987893474	27.35005545095582	28.685748225251306	29.754077412289313	28.304842189326543	30.11766440640878	28.3012288442384	29.99745230561584	28.08740089551679	29.460469462822008	28.637522319190545	27.78915528296369	30.145341166439	27.672633259566986	28.285754392484588	29.936906828792115	27.931107482351777	30.271904992746556	28.125092654689073	30.228954850935484	27.88277974102622	29.555317296306512	29.074177552453538	27.930144238944283	30.506487888438638	26.666500603181884	28.2693211743867	30.161030003180635	28.13746300927908	30.02611140296968	28.536567891359244	30.12424871649246	27.587793952159853	29.306839145836882	29.15028854973827	28.43173869578041	30.07902302914261	27.17334169670592	28.142669659862815	29.997248151129856	27.937413495018394	30.22601760166243	28.560421708015777	29.550915398704376	27.144378408971768	29.499533383042284	28.683509950279806	27.401551935834128	30.411784038889113	27.82596577661651	27.961514724361408	29.764273425863156	27.484370672844022	30.035403607244803	28.05296551780539	29.53585709049615	27.441113235305462	28.99297905448132	29.214587854167913	27.96072506337407	29.98862895861064	27.271219303871362	27.92442475068931	29.623605383930776	27.65400746155565	30.308589791268183	28.0826040045458
6	32.31210024628609	31.91083561396691	31.644517697470253	31.583543791996256	31.669927867281405	31.839065301385386	31.547790785306084	31.388488155159457	31.58780138271002	31.732160211573394	31.512845476066868	31.611302448242135	31.302963264479615	31.4026860630288	31.988965213933632	31.48451044223066	31.884897969864035	32.0509888354142	31.036577459283944	31.720221156584138	31.55522115251476	31.50857118646253	31.80767001407729	31.63678611913962	31.226090760969218	31.450827595559108	31.751338776616148	31.705274698950994	31.69238965675132	31.55715882204659	31.474623761130974	31.580079897710075	31.39955765475572	31.410080883286277	31.285232086068163	31.51985179561833	31.16698782058391	31.517649747791346	31.443817190761948	31.664758395069256	31.498605650852678	31.09452791156207	31.210492947236204	31.271433612205854	31.25698671381659	31.31045549582139	30.985190576331654	31.39873981746125	31.30420233491693	31.348519994587466	31.384517415813047	31.246390542139455	31.590442774989054	31.312288957904357	31.361941958628154	31.437899173208343	31.685632148685574	31.49856323191592	31.292348071447815	31.4373745911813	30.98485993456877	31.539798122325198	31.421320008059258	31.39893409865421	31.50718623262767	31.329431537897975	31.20552906098532	31.415334582887702	31.006224719910048	31.28917470949755	30.67670079537153	31.241471340978443	30.842403938722843	31.227109875601382	31.09614670241158	31.141169824504487	31.05815066641917	30.969461995530455	31.65457472373197	31.169179250340232	31.206363426449446	31.309288237730073	30.484632548097128	31.43375837471868	31.957191939947855	31.868920455755926	31.92865813565432	31.93853896014291	31.894163321985285	31.741713927108194	31.990181904853642	31.848125313774922	31.8819245068683	31.669405109034457	32.010149150038735	31.648014066017772	31.831037253312473	31.73498106399699	31.912250140805657	31.561259581665738	31.09998267133172	31.661629509728602	31.694090219634113	31.677459999305118	31.91862997862483	31.541083302114096	31.652118717992114	31.56435731779851	31.426406518032586	31.52448543927574	31.77539728305236	31.40511836124211	31.312412136317704	31.92293760835095	31.597966154580135	31.61169392513708	31.147187235071318	31.42476101114203	31.56269916675787	31.364578520911497	31.491772505886093	31.71400855726319	31.32280908772564	31.480564613738597	31.38796708466746	31.64960956776047	31.31523174472451	31.237501148988294	31.259259487738355	31.367452446884688	31.237937455871148	31.477133159057583	31.302588800969488	31.695075103914505	31.495920726907606	31.27301139000317	31.51742285561763	31.585921542449345	31.13925330646918	31.506509513122676	30.2830869756772	31.2752418280509	31.301747335412237	30.886241852732486	31.252528941954264	31.538700067612606	31.070545318768144	30.900046345573955	30.931200012586018	31.447733994994515	31.20998329208011	31.135503186086375	31.368214681281845	30.96273400792731	31.267877551816017	31.401622125475086	31.58236687731719	31.198313250569942	30.529305919032538	30.421952489185944	30.93490855108776	31.13571199194532	31.093444327729603	31.299228703886044	31.319978000162692	30.728012635812327	30.641391142609734	30.786804116492995	30.843296768917416	30.843519678586134	30.78618994138647	30.64489060331333	30.660422343898908	31.176620224917954	31.11260666078601	30.76604392292689	30.891345810450627	30.353484602826203	30.46105907654457	30.50478808937276	30.62998609148364	30.79100250580496
7	31.272190682845913	31.14985319936776	31.114202874242675	30.630085838710855	30.829570421419525	30.69047326285092	30.68377079390152	30.421566141264044	30.55568185344621	30.933949572928125	30.54196320968316	30.82207754214145	30.519819499958338	30.963999412395708	31.224091199752568	30.544140595259645	31.1767546186456	30.922270666441577	30.541895344594955	30.523157710727094	30.759174446809627	30.675944506626013	30.6800701608408	31.166343022159403	30.196982798141022	30.934079480048773	31.02792083169072	30.732237277627075	30.870281270726103	30.898824058277956	30.608438831044282	30.4870284699669	30.59551324675335	30.57484671106461	30.364009347190766	30.64448705793575	30.63124080410233	30.67390204952245	30.854458826377613	30.568873197907564	30.48435038154052	30.23779303388551	30.422395908168077	30.256590464614035	30.211287145290548	30.44052394583149	30.027206049676003	30.430621097687094	30.692384499842692	30.846711007324448	30.900137638115503	30.394829519513603	31.160656726247595	30.66306801880512	30.469063203203458	30.266664487014516	30.714233888261717	30.778265269818807	30.362757594323575	30.500121210736097	30.291728955386972	30.80838496523418	30.71844268464085	30.434887184760687	30.90818077531349	30.64319851706894	30.34480391052052	30.374421619611315	30.175516446058488	30.41613366180785	29.752646796835894	30.376518505986255	30.391653541533106	30.57883218149075	30.427101235774057	30.48386204220088	30.522476313826377	30.392262743180908	30.55423385193942	30.045167460307802	30.43650986855866	30.70053884388376	29.695570034225142	30.508902052863355	30.343395293887415	30.65285673664406	30.75594879608737	30.73586934429353	30.627601209667915	30.64069162075698	30.65516870361859	30.581923358950704	30.688719357186514	30.506905285868978	30.759327704906926	30.467971810293868	30.625346310129284	30.537145041658956	30.988371499598987	30.782801656750053	30.267069944796027	30.74227459746885	30.819784272359975	30.535100638209563	31.154135171228	30.554169727367874	30.63507554901291	30.637239467558874	30.745894923873035	30.65395580245072	30.998257037962997	30.594566040317787	30.5435282684228	30.740590335692268	30.970181909608826	30.960674422313186	30.35035594018502	30.628059847811635	30.431913318339834	30.682748671378654	30.498695754489685	30.6915886517444	30.5861692393095	30.640042782489168	30.54904081645522	30.825454792250408	30.319035374457215	30.54048615965514	30.53449300518741	30.57258971488189	30.315110226620753	30.661754747978375	30.556417266551463	30.407405720799705	30.523842902170053	30.500312229522006	30.485233832721608	31.050601466073626	30.252862043892854	30.753248383624435	29.64914800539045	30.312869847126727	30.26871857236082	30.305139965879146	30.245979243177707	30.519380933537338	30.298829823214284	30.052809667122045	30.074675619740987	30.753276169066844	30.440604822527717	30.780807265641158	30.600970852135163	30.165165936057054	30.62949796716087	30.57344639621907	30.758970215781194	30.30902909237476	30.175108787003854	29.67543825868544	30.06665544303397	30.484254212193736	30.379203272457023	30.457570185988114	30.370078311983256	29.909337911570987	30.08786082865475	30.230008304573435	30.1222433022152	29.910820021110275	30.202328655049847	30.002428252228324	30.000427315556248	30.603906217663468	30.649470528600865	30.067768035473676	30.101323147768728	29.62122045447955	29.965869245448868	30.07289488650088	30.049060176015537	29.96481301109181
8	34.399733021111466	34.5089589089341	34.16997986579831	34.191415488147236	33.775826912234734	33.371132895512865	34.19258621219896	33.84028656887514	33.9103435204285	34.695188369771145	34.159203537168054	34.094714375469636	34.286345318313614	33.73351329503619	34.629952653765116	34.04921589026838	33.81997108055048	34.18719071792289	33.386222356102344	34.02305614114712	33.842983170761975	33.77434435944324	33.66599227849399	34.48025601483442	34.600529287803035	33.47270225654821	33.897717700732194	34.717541512715705	33.48307255423228	33.99377254601043	33.587644052808876	33.91791348837728	33.78838303029777	33.92327082417701	33.30699275668657	33.66793714139629	33.65379619894145	33.246917689345196	33.64835768182583	34.84838857054062	33.426680129861886	33.75985859272971	33.07913199606792	33.60956413338637	33.688181973605964	34.014281627595665	33.49870111784616	33.31865038568735	33.83856299067619	32.99396734683469	33.80203777065314	34.24839158635577	33.703677011049784	33.973733324119664	33.543553489843134	34.03234824520148	33.97366809783223	34.36264602424594	34.119492000278726	33.56727437490432	33.22439365943662	33.330700760540125	33.74724331657486	34.447801749816136	33.54554359319248	33.724944550435886	33.14453157180215	33.761381829792846	33.56709730372147	33.69197063426959	33.22312485950756	33.259558699757555	33.2075642510661	32.86857832576103	33.534826061747445	34.35241088781669	33.152804037098946	33.557227477858014	33.73496127157236	33.67067834458995	33.80008679086421	33.60056301325358	33.173407281236265	33.54994479861988	34.124305463255055	34.234750142818456	34.24966426374458	34.33743145227621	34.10571106799391	34.101665961962354	34.30155701245882	34.13832554138506	34.16637285481051	34.03083238030224	34.384756946968736	33.98481414071622	34.16348962090271	34.16013629891504	33.88469425108089	33.887467050313646	33.5454678910409	33.79788094740204	34.397799008092825	33.86258753062265	34.94159435587864	33.68303471356241	33.93850175481706	33.58309577994709	34.0259072760238	34.2146369667758	34.7301879169344	33.851677801455246	33.370453467525074	33.367301138885686	33.86871361153775	33.21443001903972	34.573599022192454	33.60258237283404	33.883762270407274	33.775070932030594	34.20565592750731	33.85484365151336	33.7627585302352	34.02465213407882	33.5574851431008	33.52845019291934	33.50072619400967	33.34612196305024	34.1108446994988	33.56782995900663	33.189954068942484	33.91752807614365	33.98910773512219	33.33377807401563	33.60348680209416	33.8130256569972	33.736495660274166	33.7077459566495	33.54765473881975	33.53582117693044	33.27470274655357	33.714746786273686	33.30264294132415	33.657549025609086	33.64684202312247	33.656006636896414	33.658045744608174	33.729599470953985	33.52603308050674	33.029106225475026	33.7617016386242	33.454281503847454	34.175356508667896	33.57365772035536	33.27637835818635	34.10071876702243	34.46392046629432	33.739640607479195	34.16079185349935	33.549878798876975	33.694137654447424	33.16380551507992	33.55997438280611	33.688709580391844	34.101075627177735	33.962156264723816	33.3035805883979	33.71762912462601	33.667188108223435	33.50024137270164	33.78447193290997	33.722455319318286	33.58051938531072	32.98411531826611	33.371638517294706	33.578184065427855	33.607922932095896	33.996571823565894	33.21162183690432	33.51027346790597	33.83850509609405	33.47238202047018
